STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,SECTOR,Institutional sector,STANDARD_REVENUE,Revenue category,CTRY_SPECIFIC_REVENUE,Country-specific revenue category,UNIT_MEASURE,Unit of measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,REVENUE_CODE,Revenue code,DECIMALS,Decimals
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2016,,355033.2156,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2017,,344389,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_2349,VAT domestic (gross),XAF,CFA franc - BEAC,A,Annual,2017,,803903,,A,Normal value,6,Millions,5111_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_1018,VAT refunds,XAF,CFA franc - BEAC,A,Annual,2017,,-82076,,A,Normal value,6,Millions,5111_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_1018,VAT refunds,XAF,CFA franc - BEAC,A,Annual,2018,,-71987.57521,,A,Normal value,6,Millions,5111_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_2349,VAT domestic (gross),XAF,CFA franc - BEAC,A,Annual,2018,,846136.4868,,A,Normal value,6,Millions,5111_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2018,,384309.5755,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2019,,394070.4058,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_2349,VAT domestic (gross),XAF,CFA franc - BEAC,A,Annual,2019,,810285.3057,,A,Normal value,6,Millions,5111_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_1018,VAT refunds,XAF,CFA franc - BEAC,A,Annual,2019,,-66002.02947,,A,Normal value,6,Millions,5111_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_1018,VAT refunds,XAF,CFA franc - BEAC,A,Annual,2020,,-78994.53582,,A,Normal value,6,Millions,5111_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_2349,VAT domestic (gross),XAF,CFA franc - BEAC,A,Annual,2020,,700919.4395,,A,Normal value,6,Millions,5111_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2020,,319879.2534,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2021,,396053.8788,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_2349,VAT domestic (gross),XAF,CFA franc - BEAC,A,Annual,2021,,740597.1913,,A,Normal value,6,Millions,5111_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_1018,VAT refunds,XAF,CFA franc - BEAC,A,Annual,2021,,-67015.32987,,A,Normal value,6,Millions,5111_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_1018,VAT refunds,XAF,CFA franc - BEAC,A,Annual,2022,,-80006.96451,,A,Normal value,6,Millions,5111_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_2349,VAT domestic (gross),XAF,CFA franc - BEAC,A,Annual,2022,,869844.2469,,A,Normal value,6,Millions,5111_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2022,,468957.6921,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2023,,508739.9215,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_2349,VAT domestic (gross),XAF,CFA franc - BEAC,A,Annual,2023,,905513.1146,,A,Normal value,6,Millions,5111_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_1018,VAT refunds,XAF,CFA franc - BEAC,A,Annual,2023,,-59268.04157,,A,Normal value,6,Millions,5111_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_1018,VAT refunds,XAF,CFA franc - BEAC,A,Annual,2024,,-49234.28584,,A,Normal value,6,Millions,5111_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_2349,VAT domestic (gross),XAF,CFA franc - BEAC,A,Annual,2024,,1080427.418,,A,Normal value,6,Millions,5111_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),L_5667,VAT on imports : gross,XAF,CFA franc - BEAC,A,Annual,2024,,517521.2876,,A,Normal value,6,Millions,5111_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,1995,,1100,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,1996,,1900,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,1996,,5100,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,1997,,5500,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,1997,,11000,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,1998,,11900,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,1998,,6600,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,1999,,7300,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,1999,,11200,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,2000,,12400,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,2000,,9200,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,2001,,13400,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,2001,,12900,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,2002,,20700,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,2002,,12800,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5117,Municipal surcharge tax on income,XAF,CFA franc - BEAC,A,Annual,2003,,1615.7904,,A,Normal value,6,Millions,1300_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,2003,,12409.60546,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,2003,,18246.00409,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,2004,,17118.47004,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5117,Municipal surcharge tax on income,XAF,CFA franc - BEAC,A,Annual,2004,,2464,,A,Normal value,6,Millions,1300_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,2004,,15000.13923,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5117,Municipal surcharge tax on income,XAF,CFA franc - BEAC,A,Annual,2005,,853.57635,,A,Normal value,6,Millions,1300_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,2005,,21619.1077,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,2005,,19198.42287,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5553,Special tax on income paid abroad,XAF,CFA franc - BEAC,A,Annual,2006,,24980.89272,,A,Normal value,6,Millions,1300_L01_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5117,Municipal surcharge tax on income,XAF,CFA franc - BEAC,A,Annual,2006,,575,,A,Normal value,6,Millions,1300_L03_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5297,Taxes on income from movable capital,XAF,CFA franc - BEAC,A,Annual,2006,,21509.72836,,A,Normal value,6,Millions,1300_L02_CMR,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",L_5117,Municipal surcharge tax on income,XAF,CFA franc - BEAC,A,Annual,2007,,526,,A,Normal value,6,Millions,1300_L03_CMR,,0,Zero
