Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"5304","'035","South-eastern Asia","1017","'21116","Meat of goat, fresh or chilled","5510","Production","t","27096.100000","27228.950000","28203.700000","28441.340000","27584.130000","28482.840000","28551.400000","27334.140000","31216.880000","35485.390000","32633.020000","39239.140000","43031.510000","41515.890000","47219.830000","47863.870000","49081.670000","52835.020000","54400.330000","54978.370000","58147.500000","61542.950000","89212.570000","72487.050000","76407.630000","89497.940000","89742.200000","99588.890000","97707.570000","94728.690000","92436.710000","105657.330000","111175.430000","99000.270000","99945.040000","104075.740000","110803.070000","95491.080000","94987.820000","96708.000000","101256.380000","112302.850000","120337.260000","120736.120000","120713.270000","148046.940000","155583.990000","162498.020000","178368.670000","178697.500000","182797.500000","187452.700000","193752.800000","204282.600000","218783.410000","217055.490000","216468.440000","139339.810000","144005.890000","131470.460000","130543.730000","135101.900000","133100.570000"
"5304","'035","South-eastern Asia","1020","'02292","Raw milk of goats","71761","Emissions intensity","kg CO2eq/kg","6.065600","6.067100","6.078700","6.095600","6.128500","6.132400","6.148500","6.148000","6.116300","6.119800","6.124600","6.123300","6.191500","6.211600","6.233200","6.203100","6.195200","6.171100","6.188200","6.180600","6.183100","6.176500","6.146600","6.147200","6.129800","6.111700","6.115500","6.116000","6.084300","6.081900","4.402400","4.442700","4.407300","4.484000","4.519300","4.553800","4.592700","4.549100","4.521500","4.524500","4.544700","4.527200","4.554600","4.562600","4.618000","4.658200","4.759300","4.864100","4.928100","4.911700","4.996900","5.049700","5.085100","5.154200","5.221800","5.264700","5.349700","4.905200","4.921500","4.936600","4.950000","4.975200","4.990900"
"5304","'035","South-eastern Asia","1020","'02292","Raw milk of goats","723113","Emissions (CO2eq) (AR5)","kt","776.765200","764.729500","730.233400","721.718700","730.214800","718.407900","708.917400","734.226300","751.235900","663.842300","690.544000","690.091200","679.984600","658.279000","636.563000","694.899000","731.997900","803.353200","755.885000","779.556100","780.217800","804.273100","898.509600","898.694600","969.794700","1065.237600","1041.294300","1066.815300","1105.730200","1130.039500","1152.635800","1204.247000","1158.670600","1279.834700","1330.816700","1381.851200","1433.189000","1366.131900","1293.549100","1268.957400","1286.536900","1272.993200","1302.110100","1310.071000","1378.521400","1419.891800","1545.105700","1712.065700","1797.860700","1730.712700","1858.399200","1887.505200","1912.205700","1987.950200","2045.105600","1986.286100","2052.131800","1813.204300","1830.990300","1854.690300","1877.216900","1921.914900","1941.004800"
"5304","'035","South-eastern Asia","1020","'02292","Raw milk of goats","5510","Production","t","128060.000000","126045.000000","120130.000000","118400.000000","119150.000000","117150.000000","115300.000000","119425.000000","122825.000000","108475.000000","112750.000000","112700.000000","109825.000000","105975.000000","102125.000000","112025.000000","118155.000000","130180.000000","122150.000000","126130.000000","126185.000000","130215.000000","146180.000000","146195.000000","158210.000000","174295.000000","170270.000000","174430.000000","181735.000000","185805.000000","261818.310000","271059.770000","262899.770000","285425.270000","294472.060000","303448.840000","312058.250000","300305.430000","286090.420000","280464.290000","283085.470000","281187.550000","285888.530000","287130.660000","298507.280000","304817.550000","324647.100000","351980.300000","364814.990000","352365.700000","371907.380000","373787.550000","376043.450000","385698.900000","391651.270000","377281.810000","383599.510000","369651.390000","372038.460000","375704.980000","379236.190000","386298.460000","388909.060000"
"5304","'035","South-eastern Asia","947","'21112","Meat of buffalo, fresh or chilled","71761","Emissions intensity","kg CO2eq/kg","133.248400","131.134500","131.176900","124.075200","123.880600","126.830300","129.189900","129.947600","131.935600","127.183600","129.329100","126.330900","112.160400","104.605300","105.371100","99.916300","107.094100","108.368800","103.612400","106.236300","105.112400","105.336300","105.000900","105.388300","107.050200","108.350400","107.152100","105.549100","102.997800","105.326600","120.650900","122.016100","114.636500","124.421700","121.850700","126.867100","127.268300","125.489000","114.556200","108.265700","130.276300","127.950700","129.629900","124.559800","120.546700","111.480100","102.013300","105.295200","104.295700","97.217600","89.791400","91.626200","89.409200","90.681500","88.623300","92.477900","96.758900","92.870700","93.670200","98.414400","96.655800","96.062100","94.060600"
"5304","'035","South-eastern Asia","947","'21112","Meat of buffalo, fresh or chilled","723113","Emissions (CO2eq) (AR5)","kt","33102.932500","33327.819600","33609.310900","33502.695300","34249.655100","35449.515900","36404.828400","38288.768000","38975.292200","39180.764400","39145.356700","38661.091000","38155.825600","37043.615500","35031.382000","33615.403900","33761.095100","34399.434500","34420.524300","34286.948200","35602.315600","36803.437200","36815.203300","37910.453300","38985.602700","39778.333700","38997.464300","38580.900300","37759.353000","37228.875800","36014.097800","35956.864700","35502.113000","35599.941900","35043.581300","33639.881700","32878.673600","31014.013100","29432.768200","28961.835700","28374.055100","28953.350200","29588.497400","29930.056500","29790.655100","30157.477500","30132.189900","29545.109400","29340.670600","29741.865000","27794.917900","27728.450600","26530.340900","26317.871300","26569.809400","27200.735400","27590.169200","22967.597600","23449.050200","23278.847600","23100.798700","22762.625300","22137.762600"
"5304","'035","South-eastern Asia","947","'21112","Meat of buffalo, fresh or chilled","5510","Production","t","248430.230000","254149.900000","256213.580000","270019.340000","276473.160000","279503.460000","281793.240000","294647.860000","295411.540000","308064.520000","302680.200000","306030.420000","340189.900000","354127.660000","332457.300000","336435.700000","315246.900000","317429.220000","332204.620000","322742.360000","338707.240000","349389.900000","350618.020000","359721.620000","364180.400000","367126.680000","363945.100000","365525.620000","366603.560000","353461.360000","298498.490000","294689.480000","309692.790000","286123.160000","287594.520000","265158.450000","258341.440000","247145.200000","256928.560000","267507.080000","217799.060000","226285.270000","228253.700000","240286.580000","247129.600000","270519.000000","295375.000000","280593.000000","281322.000000","305931.000000","309550.000000","302625.650000","296729.340000","290223.070000","299806.200000","294132.220000","285143.500000","247307.260000","250336.370000","236539.000000","239000.720000","236957.360000","235356.290000"
"5304","'035","South-eastern Asia","951","'02212","Raw milk of buffalo","71761","Emissions intensity","kg CO2eq/kg","4.830600","4.881500","4.928700","4.967200","4.982200","5.071600","4.995000","5.126000","5.213700","5.134000","5.154700","4.855000","5.627300","5.636000","5.644400","5.625100","5.639300","5.671300","5.734300","5.765400","5.799000","5.751900","5.637700","5.548100","5.489200","5.545200","5.444200","3.971800","4.400100","4.411300","3.520200","3.531500","3.573600","3.555800","3.573800","3.611100","3.617900","3.630500","3.670700","3.691800","3.713200","3.711500","3.366900","3.281800","3.251000","3.072600","3.679700","3.730600","3.532600","2.520000","2.514500","3.669600","3.728700","3.737100","3.750800","3.729200","3.549300","3.307900","3.284100","3.299100","3.300800","3.297800","3.311100"
"5304","'035","South-eastern Asia","951","'02212","Raw milk of buffalo","723113","Emissions (CO2eq) (AR5)","kt","261.655900","270.062700","278.677700","292.037300","309.288400","322.315000","329.577300","330.014400","334.338500","349.115200","354.519300","334.205300","491.051100","524.527000","533.106500","535.770200","532.342500","539.417800","550.530400","574.419200","593.647500","608.213700","618.826500","622.780300","641.716600","631.769500","631.769900","634.891100","580.579000","582.607900","1138.170900","1149.342400","1100.833500","1125.230500","1146.747600","1155.444100","1153.175600","1136.617800","1105.192900","1104.523100","1108.139600","1132.978900","1151.107500","1157.003000","1134.093800","1153.406100","1462.930700","1520.144600","1536.841900","1198.104000","1114.772900","1158.627600","1123.906300","1175.865600","1198.983000","1221.412700","1196.396200","694.287200","734.960600","734.829400","732.217400","736.723900","709.608800"
"5304","'035","South-eastern Asia","951","'02212","Raw milk of buffalo","5510","Production","t","54166.000000","55324.000000","56542.000000","58793.000000","62079.000000","63553.000000","65982.000000","64380.000000","64127.000000","68001.000000","68776.000000","68837.000000","87262.000000","93068.000000","94449.000000","95247.000000","94399.000000","95114.000000","96007.000000","99633.000000","102371.000000","105741.000000","109766.000000","112251.000000","116906.000000","113930.000000","116045.000000","159850.000000","131946.000000","132071.800000","323329.860000","325450.300000","308045.940000","316449.850000","320874.930000","319968.060000","318740.160000","313078.340000","301082.970000","299182.610000","298432.490000","305259.840000","341894.120000","352553.340000","348839.890000","375383.350000","397565.380000","407474.800000","435041.420000","475443.670000","443346.450000","315735.600000","301420.480000","314647.090000","319660.500000","327527.570000","337077.980000","209889.960000","223791.180000","222738.350000","221830.790000","223395.810000","214313.060000"
"5304","'035","South-eastern Asia","977","'21115","Meat of sheep, fresh or chilled","71761","Emissions intensity","kg CO2eq/kg","27.982800","25.325500","27.180500","26.721900","29.794000","28.651400","25.753600","48.212600","26.616600","27.241600","24.967300","22.128100","26.988400","25.249700","23.380600","23.595500","23.501500","22.033800","23.608600","29.559000","30.124500","29.780500","26.451100","21.720700","22.258900","22.629000","23.738800","25.883200","25.571600","26.438100","23.784400","29.260300","22.682900","22.634600","26.346400","27.447700","26.239200","28.847600","30.211900","29.964100","22.745300","15.663000","13.692600","16.907300","23.434600","16.462300","21.945000","27.157400","25.369000","31.799100","34.371500","42.372100","50.964600","46.237100","46.899600","42.179800","39.414200","30.482900","35.866800","44.771200","42.902000","40.273800","40.980200"
"5304","'035","South-eastern Asia","977","'21115","Meat of sheep, fresh or chilled","723113","Emissions (CO2eq) (AR5)","kt","510.116700","492.567300","501.700200","506.717700","574.151000","561.280900","547.939800","654.268200","458.266600","505.263800","479.309400","459.088800","524.967200","505.176600","516.206000","547.486300","561.014700","537.765600","612.061200","622.208800","638.257800","652.940000","716.283800","705.645300","743.964900","802.390800","818.271500","902.836100","905.606700","922.883800","960.366100","978.825300","976.630300","1028.499400","1086.020100","1141.114600","1161.273100","1068.860100","1073.093600","1101.162000","1097.510300","1134.656100","1160.665700","1202.203700","1242.707900","1338.489500","1369.354500","1434.842900","1534.350900","1649.422300","1905.758500","2270.600200","2623.045600","2554.396400","2719.456700","2550.096200","2736.076800","2633.784600","2668.423000","2625.653100","2344.417500","2356.848700","2337.991400"
"5304","'035","South-eastern Asia","977","'21115","Meat of sheep, fresh or chilled","5510","Production","t","18229.660000","19449.440000","18458.100000","18962.630000","19270.700000","19590.000000","21276.260000","13570.470000","17217.300000","18547.500000","19197.500000","20746.900000","19451.580000","20007.260000","22078.360000","23203.010000","23871.420000","24406.370000","25925.370000","21049.690000","21187.360000","21925.050000","27079.520000","32487.180000","33423.290000","35458.490000","34469.750000","34881.100000","35414.500000","34907.400000","40377.940000","33452.370000","43055.720000","45439.300000","41220.880000","41574.200000","44257.220000","37051.970000","35518.900000","36749.360000","48252.210000","72441.800000","84765.800000","71105.500000","53028.800000","81306.300000","62399.300000","52834.300000","60481.300000","51870.100000","55445.890000","53587.170000","51468.020000","55245.580000","57984.600000","60457.710000","69418.570000","86402.130000","74398.140000","58646.090000","54645.890000","58520.660000","57051.700000"
"5304","'035","South-eastern Asia","982","'02291","Raw milk of sheep","71761","Emissions intensity","kg CO2eq/kg","7.372700","7.376600","7.390900","7.400800","7.405200","7.413400","7.421600","7.417600","7.435400","7.422200","7.425300","7.428800","7.423000","7.420800","7.422100","7.422700","7.418500","7.429500","7.423000","7.429100","7.434200","7.436800","7.432400","7.439700","7.442100","7.431100","7.425800","7.423000","7.409300","7.409500","6.616900","6.668700","6.654800","6.796300","6.883700","7.023400","6.968800","6.899000","6.928000","6.967200","6.960900","7.007400","7.050200","7.110600","7.171200","7.298800","7.430200","7.377100","7.520600","7.511400","7.574900","7.585200","7.615400","8.231200","8.343900","8.230600","8.353300","8.362200","8.411500","8.379300","8.168300","8.175000","8.163300"
"5304","'035","South-eastern Asia","982","'02291","Raw milk of sheep","723113","Emissions (CO2eq) (AR5)","kt","323.439100","301.630600","303.424600","304.689200","361.775200","340.319500","341.503300","397.732300","274.761400","307.388800","285.014500","274.002100","318.907200","318.621100","307.380600","318.850200","363.765100","331.171500","364.432400","365.362700","366.132600","366.559400","434.458800","435.818900","447.715600","479.936400","490.248200","523.803400","543.434800","555.231900","548.571600","566.281000","560.661300","611.393500","644.421500","699.535800","672.679900","645.867000","657.359000","673.252800","671.542400","693.190800","709.145300","733.585500","757.801100","817.033600","890.849000","851.197900","913.374700","912.146000","936.477100","940.843800","950.888300","1309.083400","1378.888200","1295.154900","1381.076700","1385.581200","1401.311600","1381.868600","1254.830000","1257.398600","1251.807100"
"5304","'035","South-eastern Asia","982","'02291","Raw milk of sheep","5510","Production","t","43870.000000","40890.000000","41054.000000","41170.000000","48854.000000","45906.000000","46015.000000","53620.000000","36953.000000","41415.000000","38384.000000","36884.000000","42962.000000","42936.000000","41414.000000","42956.000000","49035.000000","44575.000000","49095.000000","49180.000000","49250.000000","49290.000000","58455.000000","58580.000000","60160.000000","64585.000000","66020.000000","70565.000000","73345.000000","74935.050000","82904.250000","84916.580000","84249.420000","89959.900000","93615.140000","99600.960000","96527.520000","93617.900000","94883.790000","96631.080000","96474.120000","98923.240000","100584.590000","103167.290000","105672.570000","111940.760000","119895.560000","115383.340000","121449.440000","121435.290000","123628.380000","124037.530000","124863.300000","159038.950000","165257.830000","157359.460000","165333.510000","165694.950000","166593.750000","164915.060000","153622.800000","153811.040000","153345.480000"
"5304","'035","South-eastern Asia","1058","'21121","Meat of chickens, fresh or chilled","71761","Emissions intensity","kg CO2eq/kg","2.089900","2.076000","1.956200","1.845400","1.812100","1.769000","1.683900","1.527800","1.438800","1.417100","1.376900","1.286700","1.208100","1.226100","0.992200","0.963200","0.889800","0.955900","0.850900","0.876600","0.945800","0.922700","0.915900","1.217000","1.160400","1.201300","1.198400","1.201300","1.208400","1.283000","1.198600","1.200300","1.252000","1.349400","1.404000","1.452100","1.362700","1.085300","1.021100","1.205400","1.233500","1.352800","1.296700","1.310100","1.219900","1.134900","1.129400","1.082800","1.134500","1.085700","1.175800","1.126500","1.147800","1.110600","1.193300","1.170500","1.542800","1.605000","1.586700","1.507900","1.352000","1.397200","1.381600"
"5304","'035","South-eastern Asia","1058","'21121","Meat of chickens, fresh or chilled","723113","Emissions (CO2eq) (AR5)","kt","617.267100","639.933100","673.720000","670.672200","714.326800","752.970100","774.736000","789.310800","764.029600","779.752900","792.396300","777.944300","813.507700","813.940300","734.231100","715.884200","694.051300","803.257600","810.799000","887.960000","1073.953300","1137.696400","1255.651200","1579.305400","1625.081200","1789.460700","1977.452400","2061.369100","2155.717300","2515.843400","2830.375100","3247.670000","3619.939900","4052.546400","4431.481300","4863.505900","4737.141700","3658.051500","3497.374300","4422.446700","4934.530800","5983.445700","6062.914900","5806.487000","5665.486600","5680.432600","5991.764400","6152.655100","6795.892800","6886.039100","7859.040600","8280.783000","8979.362800","9335.868900","10392.100500","10835.865600","15773.195800","15940.076100","16404.383200","15573.597600","14097.797800","15383.899200","16119.991900"
"5304","'035","South-eastern Asia","1058","'21121","Meat of chickens, fresh or chilled","5510","Production","t","295351.000000","308260.000000","344410.000000","363436.000000","394188.500000","425645.000000","460084.000000","516619.000000","531028.000000","550242.100000","575473.000000","604600.000000","673362.000000","663850.020000","739992.020000","743263.020000","780012.020000","840280.000000","952842.020000","1012928.020000","1135557.000000","1232966.000000","1370880.500000","1297654.000000","1400435.000000","1489632.000000","1650145.500000","1715945.900000","1783943.500000","1960952.700000","2361331.300000","2705738.000000","2891252.400000","3003326.800000","3156382.450000","3349343.700000","3476316.770000","3370463.710000","3424999.710000","3668774.960000","4000561.920000","4422985.250000","4675583.690000","4431995.990000","4644402.450000","5005116.590000","5305227.250000","5682339.790000","5990174.700000","6342775.500000","6684013.600000","7351217.030000","7823268.810000","8406439.220000","8708499.930000","9257721.710000","10223665.310000","9931249.720000","10338955.240000","10328266.480000","10427493.300000","11010776.040000","11667780.230000"
"5304","'035","South-eastern Asia","1062","'0231","Hen eggs in shell, fresh","71761","Emissions intensity","kg CO2eq/kg","1.314500","1.297200","1.289400","1.283900","1.283200","1.267300","1.261800","1.224000","1.181600","1.164700","1.152200","1.221300","1.168400","1.171200","1.177500","1.161400","1.143000","1.133900","1.119000","1.029300","1.027900","1.020500","1.048700","1.042400","1.039400","1.042800","1.032500","1.017600","0.980200","0.997000","0.994600","1.010400","1.004000","0.988700","0.965400","1.010000","0.965000","0.968000","0.932100","0.961400","0.982400","0.966000","0.939200","0.962200","0.951900","0.943500","0.938100","0.933000","0.945500","0.872700","0.888200","0.862800","0.846400","0.872600","0.724900","0.696800","0.519100","0.470100","0.542300","0.518000","0.521500","0.496700","0.493100"
"5304","'035","South-eastern Asia","1062","'0231","Hen eggs in shell, fresh","723113","Emissions (CO2eq) (AR5)","kt","313.676100","325.993700","344.707300","362.328400","382.137300","396.736200","406.746000","438.368800","481.632500","464.635100","493.742200","547.100800","562.235500","597.943700","627.645200","670.109400","750.000800","772.741200","749.406400","819.554500","862.613100","902.766700","989.704300","1024.202800","1067.700900","1114.250500","1151.827000","1202.494100","1363.105700","1432.187800","1527.392500","1630.053600","1620.728900","1749.597700","1792.234900","1986.724100","1953.886000","1745.805300","1804.971100","2049.380900","2145.918100","2305.522300","2321.395100","2371.971500","2403.655700","2615.470200","2848.953500","2879.246600","3029.347500","2994.816900","3074.886900","3209.800100","3318.798600","3556.753800","3123.539200","3166.328500","3948.429300","3402.034500","3940.255700","4085.410300","4355.854800","4402.963900","4739.172500"
"5304","'035","South-eastern Asia","1062","'0231","Hen eggs in shell, fresh","5510","Production","t","238621.000000","251298.000000","267341.000000","282204.000000","297806.000000","313058.000000","322347.000000","358158.000000","407620.000000","398929.000000","428509.000000","447952.000000","481191.000000","510527.000000","533021.000000","576984.000000","656149.000000","681489.000000","669688.000000","796229.000000","839164.000000","884625.000000","943772.000000","982548.000000","1027250.000000","1068565.000000","1115569.000000","1181744.000000","1390690.000000","1436567.000000","1535742.480000","1613262.090000","1614231.020000","1769560.060000","1856502.110000","1967095.550000","2024794.970000","1803493.410000","1936476.800000","2131559.320000","2184322.590000","2386666.350000","2471766.190000","2465115.710000","2525071.530000","2772074.160000","3036973.480000","3085853.190000","3203815.200000","3431725.000000","3461941.000000","3720229.440000","3921197.610000","4075959.130000","4308737.810000","4543873.260000","7606797.850000","7236678.720000","7266308.350000","7887208.500000","8351921.640000","8864081.500000","9611908.640000"
"5304","'035","South-eastern Asia","1035","'21113.01","Meat of pig with the bone, fresh or chilled","71761","Emissions intensity","kg CO2eq/kg","6.456500","6.668100","6.499500","6.412600","6.430700","6.196900","5.671800","5.801700","5.675500","5.911200","5.876800","6.213200","6.251900","6.113000","5.662000","4.899800","5.414500","5.274800","5.001500","4.924600","4.618500","4.784100","4.620100","4.182500","4.204600","4.114700","3.862800","3.776300","3.678400","3.208300","3.677400","3.623200","3.581100","3.538100","3.591900","3.477600","3.532100","3.560800","3.576400","3.467100","3.457500","3.388900","3.327700","3.271500","3.164200","2.924300","2.921000","2.878600","2.861300","2.814200","2.768800","2.712400","2.629600","2.629800","2.495800","2.481400","2.515100","2.407400","2.290900","2.394600","2.373300","2.344000","2.325200"
"5304","'035","South-eastern Asia","1035","'21113.01","Meat of pig with the bone, fresh or chilled","723113","Emissions (CO2eq) (AR5)","kt","5238.201500","5768.054200","5778.178600","6036.275700","6361.210900","6556.721500","6234.255100","6692.363400","6809.689200","7160.434000","7071.251500","7333.582200","7691.013800","7366.157100","6471.785700","5809.636300","6272.283700","7007.708400","6876.296000","7145.099500","7582.215100","7964.717800","8351.578700","8660.599700","8757.434600","8887.089600","8997.247800","9185.016100","9664.955400","9568.909400","9591.737000","10313.144300","10805.911000","11306.429100","11406.998400","11793.260500","12626.987800","12622.855900","12201.357200","12255.917900","12872.869900","13610.403100","14409.710600","14883.916300","15514.027700","15690.781800","16108.647100","16071.774700","16506.164300","16782.316200","16693.344000","16847.868900","16958.991900","17420.915000","17964.861700","18761.767700","19135.810100","16568.691400","14882.108600","15279.608000","14750.925500","15132.119200","15351.869700"
"5304","'035","South-eastern Asia","1035","'21113.01","Meat of pig with the bone, fresh or chilled","5510","Production","t","811312.150000","865024.250000","889020.350000","941311.500000","989188.500000","1058065.200000","1099160.950000","1153517.500000","1199833.300000","1211328.000000","1203240.000000","1180324.700000","1230190.450000","1205004.100000","1143019.450000","1185681.750000","1158416.650000","1328522.240000","1374856.800000","1450885.530000","1641720.260000","1664820.900000","1807664.600000","2070679.500000","2082825.700000","2159836.200000","2329233.700000","2432294.700000","2627466.000000","2982502.500000","2608269.070000","2846405.630000","3017454.530000","3195591.760000","3175784.230000","3391175.800000","3574905.570000","3544971.840000","3411622.860000","3534957.540000","3723198.800000","4016184.370000","4330187.860000","4549630.550000","4902965.550000","5365709.070000","5514830.990000","5583189.830000","5768818.520000","5963469.970000","6029022.750000","6211345.410000","6449388.810000","6624462.450000","7197955.260000","7560810.190000","7608245.660000","6882525.750000","6496186.870000","6380986.620000","6215366.290000","6455622.090000","6602378.060000"
"5305","'145","Western Asia","1718","'F1718","Cereals excluding rice","71761","Emissions intensity","kg CO2eq/kg","0.129900","0.115900","0.113600","0.122800","0.124100","0.126400","0.129500","0.142000","0.143900","0.160500","0.147400","0.155000","0.202900","0.157600","0.166100","0.172600","0.189000","0.203000","0.189500","0.195200","0.192500","0.204400","0.235900","0.234600","0.219500","0.209000","0.234800","0.208600","0.272700","0.226700","0.214900","0.228400","0.227500","0.221600","0.224400","0.228800","0.239600","0.238800","0.279300","0.255400","0.246800","0.236900","0.216900","0.216400","0.211400","0.220300","0.237000","0.233100","0.230700","0.217000","0.200200","0.218100","0.205000","0.210000","0.197800","0.248800","0.236800","0.232400","0.210100","0.228600","0.246300","0.213100","0.219400"
"5305","'145","Western Asia","1718","'F1718","Cereals excluding rice","723113","Emissions (CO2eq) (AR5)","kt","2202.436400","2367.970800","2504.041000","2399.310100","2513.496400","2553.270100","2846.736400","2987.249100","3228.008100","3198.104200","3639.301700","4066.735100","3822.164800","3612.628800","4525.529500","5286.371300","5362.073100","5972.267800","5650.279400","6116.142900","6183.100800","6543.468700","7190.767500","7188.317900","7586.523900","7925.864800","8725.277600","9024.044100","8516.949300","9495.642500","9079.992500","10156.954700","10995.718800","9434.205500","9447.157400","9827.806800","9926.987600","10910.188100","10873.720700","10649.814900","10607.814400","11285.771000","10253.985000","10703.617000","11033.078900","11151.994200","10500.296600","9326.923400","10715.539700","9879.206800","9842.321000","10412.601500","10978.376600","10035.780900","10314.108600","11787.851200","11261.899100","10177.031500","11097.920200","12977.722800","10999.494000","10497.107600","12542.538800"
"5305","'145","Western Asia","1718","'F1718","Cereals excluding rice","5510","Production","t","16957718.000000","20431050.000000","22049211.000000","19543875.000000","20257463.000000","20207203.000000","21980842.000000","21037692.000000","22439929.000000","19923451.000000","24684489.000000","26232489.000000","18840256.000000","22924372.000000","27247169.000000","30630188.000000","28363284.000000","29423402.000000","29812092.000000","31339684.000000","32122138.000000","32016207.000000","30477290.000000","30644281.000000","34557725.000000","37914926.000000","37163323.000000","43252322.000000","31235712.000000","41895310.280000","42259837.730000","44471708.020000","48339856.190000","42575968.760000","42104809.020000","42945575.350000","41423272.830000","45682489.840000","38930367.120000","41694013.040000","42984278.260000","47642907.920000","47278627.060000","49465499.920000","52202812.360000","50622686.940000","44313891.660000","40013587.750000","46445061.780000","45525657.980000","49164151.050000","47741138.060000","53565726.210000","47795397.440000","52150376.360000","47380372.710000","47559376.290000","43794088.700000","52834160.020000","56764588.130000","44657409.410000","49255034.220000","57161143.990000"
"5305","'145","Western Asia","27","'0113","Rice","71761","Emissions intensity","kg CO2eq/kg","2.270900","2.534800","2.486100","2.327600","2.385900","2.450000","2.417400","2.267300","2.498300","2.566100","2.369900","2.498400","2.381800","2.276800","2.211000","2.035200","2.088300","2.079800","2.046700","2.158700","2.104900","2.139800","2.271900","2.158400","2.181300","2.058800","2.126200","2.050100","2.012600","2.225500","2.632800","2.842500","2.923600","2.823900","3.225200","2.572700","2.728800","2.465800","2.999700","3.038800","2.607900","2.122600","1.675800","1.749300","1.731100","1.736300","1.715300","1.514400","1.358300","1.203500","1.210300","1.328100","1.267400","1.259400","1.134400","1.167800","1.182100","1.107700","1.340600","1.304800","1.316200","1.088800","1.064100"
"5305","'145","Western Asia","27","'0113","Rice","723113","Emissions (CO2eq) (AR5)","kt","692.736500","991.890000","903.197400","825.705700","957.779300","1071.203200","1337.638900","1290.324500","1335.886100","1157.532000","1422.821800","1178.716900","1004.711600","732.826600","698.576800","871.090400","991.649500","1017.394900","1091.807200","875.093300","1036.240300","1098.795800","966.904600","839.204300","913.944900","857.073200","1001.418900","826.580500","1130.854100","1021.323400","1024.766200","1124.938600","1263.786600","1649.702200","1835.106900","1436.022300","1445.730700","1545.108700","1607.477700","1313.779500","1320.542800","1330.078200","800.448200","1312.419500","1587.942900","1847.536800","1791.731500","1522.342000","1259.704400","1227.330000","1378.310300","1653.586400","1719.488500","1556.274500","1170.780900","1292.420900","1396.977600","1074.690500","2126.500900","1897.619200","1886.567100","1059.619800","986.821800"
"5305","'145","Western Asia","27","'0113","Rice","5510","Production","t","305053.000000","391311.000000","363302.000000","354750.000000","401434.000000","437217.000000","553336.000000","569112.000000","534726.000000","451092.000000","600365.000000","471782.000000","421820.000000","321867.000000","315958.000000","428007.000000","474850.000000","489185.000000","533438.000000","405378.000000","492300.000000","513500.000000","425600.000000","388800.000000","419000.000000","416300.000000","471000.000000","403200.000000","561900.000000","458917.000000","389229.000000","395763.000000","432276.000000","584202.000000","568982.000000","558170.000000","529797.000000","626608.000000","535874.000000","432335.000000","506365.000000","626640.000000","477651.000000","750243.000000","917308.000000","1064085.000000","1044575.000000","1005222.000000","927427.000000","1019759.000000","1138813.000000","1245088.000000","1356682.000000","1235707.000000","1032043.000000","1106726.000000","1181779.700000","970188.600000","1586175.000000","1454343.300000","1433339.300000","973167.400000","927390.980000"
"5305","'145","Western Asia","867","'21111.01","Meat of cattle with the bone, fresh or chilled","71761","Emissions intensity","kg CO2eq/kg","81.257600","71.294200","73.706000","75.435200","77.675200","75.367000","79.438600","77.763400","71.620500","69.678900","67.740200","72.562300","69.606500","63.655900","62.099500","64.148300","57.666600","65.816400","53.819100","57.568700","54.889300","52.336200","47.031300","25.740700","24.506800","19.365200","25.172600","25.135000","22.473100","22.357000","20.102100","22.031300","22.147000","20.413300","21.275700","20.281600","18.255900","18.253400","17.611800","17.157500","14.667900","15.314400","13.485100","14.856000","15.142300","14.174200","14.240300","14.252600","14.292800","13.566500","13.179500","12.960700","13.784000","14.850100","13.233700","12.470200","10.935400","11.799000","11.774500","11.316400","10.617900","9.721000","9.181000"
"5305","'145","Western Asia","867","'21111.01","Meat of cattle with the bone, fresh or chilled","723113","Emissions (CO2eq) (AR5)","kt","15769.698800","14945.127300","15710.195300","15517.479000","16207.312400","15857.825000","16394.698700","16849.300500","16379.473600","15803.662700","15144.396900","15365.087100","15286.277200","15740.301500","15590.698900","15614.411200","15895.793300","16265.010800","16426.340100","17341.967100","17539.707100","18318.097300","16628.270600","15322.591400","12763.204400","12550.751100","12981.749800","13001.403000","12861.666200","12728.535900","10627.163800","14410.623500","14457.446700","14083.852800","14129.221800","13579.739100","14723.215100","14063.774600","13914.177600","14520.008100","14171.130300","15526.389900","13867.140500","15363.458200","15862.882300","15308.300300","15970.601600","17053.697400","17947.118000","17734.527700","18368.347400","19196.276000","21146.471300","21947.334800","20267.579400","20190.034800","19349.506900","22907.157700","24006.250400","23343.011000","23566.889000","22675.943200","22063.402800"
